42325,Lesser Noddy,http://orientalbirdimages.org./search.php?Bird_ID=991&Bird_Image_ID=42325,Anous tenuirostris,3
124702,Little Tern,http://orientalbirdimages.org./search.php?Bird_ID=978&Bird_Image_ID=124702,Sternula albifrons,133
124580,River Tern,http://orientalbirdimages.org./search.php?Bird_ID=971&Bird_Image_ID=124580,Sterna aurantia,210
124985,Roseate Tern,http://orientalbirdimages.org./search.php?Bird_ID=974&Bird_Image_ID=124985,Sterna dougallii,46
118671,Sandwich Tern,http://orientalbirdimages.org./search.php?Bird_ID=979&Bird_Image_ID=118671,Thalasseus sandvicensis,21
122126,Saunders's Tern,http://orientalbirdimages.org./search.php?Bird_ID=993&Bird_Image_ID=122126,Sternula saundersi,41
125005,Sooty Tern,http://orientalbirdimages.org./search.php?Bird_ID=985&Bird_Image_ID=125005,Onychoprion fuscatus,21
124279,Whiskered Tern,http://orientalbirdimages.org./search.php?Bird_ID=986&Bird_Image_ID=124279,Chlidonias hybrida,233
120855,White Tern,http://orientalbirdimages.org./search.php?Bird_ID=981&Bird_Image_ID=120855,Gygis alba,9
105599,White-cheeked Tern,http://orientalbirdimages.org./search.php?Bird_ID=980&Bird_Image_ID=105599,Sterna repressa,8
122755,White-winged Tern,http://orientalbirdimages.org./search.php?Bird_ID=987&Bird_Image_ID=122755,Chlidonias leucopterus,96
61817,Abbott's Booby,http://orientalbirdimages.org./search.php?Bird_ID=1079&Bird_Image_ID=61817,Papasula abbotti,11
115291,Brown Booby,http://orientalbirdimages.org./search.php?Bird_ID=1076&Bird_Image_ID=115291,Sula leucogaster,30
109691,Masked Booby,http://orientalbirdimages.org./search.php?Bird_ID=1078&Bird_Image_ID=109691,Sula dactylatra,18
121744,Red-footed Booby,http://orientalbirdimages.org./search.php?Bird_ID=1077&Bird_Image_ID=121744,Sula sula,25
118262,African Sacred Ibis,http://orientalbirdimages.org./search.php?Bird_ID=2872&Bird_Image_ID=118262,Threskiornis aethiopicus,9
80947,Australian Ibis,http://orientalbirdimages.org./search.php?Bird_ID=1130&Bird_Image_ID=80947,Threskiornis moluccus,7
124340,Black Ibis,http://orientalbirdimages.org./search.php?Bird_ID=1129&Bird_Image_ID=124340,Pseudibis papillosa,156
124467,Black-faced Spoonbill,http://orientalbirdimages.org./search.php?Bird_ID=1123&Bird_Image_ID=124467,Platalea minor,77
124907,Black-headed Ibis,http://orientalbirdimages.org./search.php?Bird_ID=1122&Bird_Image_ID=124907,Threskiornis melanocephalus,202
122801,Crested Ibis,http://orientalbirdimages.org./search.php?Bird_ID=1126&Bird_Image_ID=122801,Nipponia nippon,38
124983,Eurasian Spoonbill,http://orientalbirdimages.org./search.php?Bird_ID=1125&Bird_Image_ID=124983,Platalea leucorodia,160
80026,Giant Ibis,http://orientalbirdimages.org./search.php?Bird_ID=1127&Bird_Image_ID=80026,Pseudibis gigantea,22
122021,Glossy Ibis,http://orientalbirdimages.org./search.php?Bird_ID=1128&Bird_Image_ID=122021,Plegadis falcinellus,118
72166,Royal Spoonbill,http://orientalbirdimages.org./search.php?Bird_ID=1124&Bird_Image_ID=72166,Platalea regia,10
118106,White-shouldered Ibis,http://orientalbirdimages.org./search.php?Bird_ID=2729&Bird_Image_ID=118106,Pseudibis davisoni,19
124706,Asian Dowitcher,http://orientalbirdimages.org./search.php?Bird_ID=1233&Bird_Image_ID=124706,Limnodromus semipalmatus,48
36952,Baird's Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1246&Bird_Image_ID=36952,Calidris bairdii,19
123476,Bar-tailed Godwit,http://orientalbirdimages.org./search.php?Bird_ID=1255&Bird_Image_ID=123476,Limosa lapponica,82
116009,Black Turnstone,http://orientalbirdimages.org./search.php?Bird_ID=1230&Bird_Image_ID=116009,Arenaria melanocephala,2
124674,Black-tailed Godwit,http://orientalbirdimages.org./search.php?Bird_ID=1256&Bird_Image_ID=124674,Limosa limosa,284
116012,Bristle-thighed Curlew,http://orientalbirdimages.org./search.php?Bird_ID=1226&Bird_Image_ID=116012,Numenius tahitiensis,11
118760,Broad-billed Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1212&Bird_Image_ID=118760,Limicola falcinellus,58
116013,Buff-breasted Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1240&Bird_Image_ID=116013,Tryngites subruficollis,13
124704,Common Greenshank,http://orientalbirdimages.org./search.php?Bird_ID=1219&Bird_Image_ID=124704,Tringa nebularia,146
124917,Common Redshank,http://orientalbirdimages.org./search.php?Bird_ID=1221&Bird_Image_ID=124917,Tringa totanus,139
124703,Common Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1211&Bird_Image_ID=124703,Actitis hypoleucos,183
122006,Curlew Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1252&Bird_Image_ID=122006,Calidris ferruginea,135
124236,Dunlin,http://orientalbirdimages.org./search.php?Bird_ID=1250&Bird_Image_ID=124236,Calidris alpina,98
105614,Eastern Curlew,http://orientalbirdimages.org./search.php?Bird_ID=1223&Bird_Image_ID=105614,Numenius madagascariensis,37
124341,Eurasian Curlew,http://orientalbirdimages.org./search.php?Bird_ID=1224&Bird_Image_ID=124341,Numenius arquata,147
121063,Great Knot,http://orientalbirdimages.org./search.php?Bird_ID=1234&Bird_Image_ID=121063,Calidris tenuirostris,91
116015,Greater Yellowlegs,http://orientalbirdimages.org./search.php?Bird_ID=1208&Bird_Image_ID=116015,Tringa melanoleuca,8
122623,Green Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1227&Bird_Image_ID=122623,Tringa ochropus,117
122675,Grey-tailed Tattler,http://orientalbirdimages.org./search.php?Bird_ID=1251&Bird_Image_ID=122675,Tringa brevipes,58
116016,Hudsonian Godwit,http://orientalbirdimages.org./search.php?Bird_ID=2789&Bird_Image_ID=116016,Limosa haemastica,10
119800,Least Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1244&Bird_Image_ID=119800,Calidris minutilla,10
18622,Lesser Yellowlegs,http://orientalbirdimages.org./search.php?Bird_ID=1216&Bird_Image_ID=18622,Tringa flavipes,14
123720,Little Curlew,http://orientalbirdimages.org./search.php?Bird_ID=1235&Bird_Image_ID=123720,Numenius minutus,30
123831,Little Stint,http://orientalbirdimages.org./search.php?Bird_ID=1254&Bird_Image_ID=123831,Calidris minuta,155
104143,Long-billed Dowitcher,http://orientalbirdimages.org./search.php?Bird_ID=1232&Bird_Image_ID=104143,Limnodromus scolopaceus,35
121071,Long-toed Stint,http://orientalbirdimages.org./search.php?Bird_ID=1243&Bird_Image_ID=121071,Calidris subminuta,49
123326,Marsh Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1220&Bird_Image_ID=123326,Tringa stagnatilis,113
114385,Nordmann's Greenshank,http://orientalbirdimages.org./search.php?Bird_ID=1218&Bird_Image_ID=114385,Tringa guttifer,69
105004,Pectoral Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1247&Bird_Image_ID=105004,Calidris melanotos,32
87189,Purple Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=2879&Bird_Image_ID=87189,Calidris maritima,9
119692,Red Knot,http://orientalbirdimages.org./search.php?Bird_ID=1236&Bird_Image_ID=119692,Calidris canutus,32
122041,Red Phalarope/Grey Phalarope,http://orientalbirdimages.org./search.php?Bird_ID=1215&Bird_Image_ID=122041,Phalaropus fulicarius,40
115644,Red-necked Phalarope,http://orientalbirdimages.org./search.php?Bird_ID=1207&Bird_Image_ID=115644,Phalaropus lobatus,69
105036,Red-necked Stint,http://orientalbirdimages.org./search.php?Bird_ID=1241&Bird_Image_ID=105036,Calidris ruficollis,62
88418,Rock Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1249&Bird_Image_ID=88418,Calidris ptilocnemis,5
124700,Ruddy Turnstone,http://orientalbirdimages.org./search.php?Bird_ID=1229&Bird_Image_ID=124700,Arenaria interpres,139
124690,Ruff,http://orientalbirdimages.org./search.php?Bird_ID=1210&Bird_Image_ID=124690,Philomachus pugnax,230
124951,Sanderling,http://orientalbirdimages.org./search.php?Bird_ID=1237&Bird_Image_ID=124951,Calidris alba,109
117038,Semipalmated Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=2878&Bird_Image_ID=117038,Calidris pusilla,12
124396,Sharp-tailed Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1248&Bird_Image_ID=124396,Calidris acuminata,38
119801,Short-billed Dowitcher,http://orientalbirdimages.org./search.php?Bird_ID=1231&Bird_Image_ID=119801,Limnodromus griseus,3
80014,Slender-billed Curlew,http://orientalbirdimages.org./search.php?Bird_ID=1225&Bird_Image_ID=80014,Numenius tenuirostris,4
46690,Solitary Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=2877&Bird_Image_ID=46690,Tringa solitaria,6
113892,Spoon-billed Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1239&Bird_Image_ID=113892,Calidris pygmaea,55
125103,Spotted Redshank,http://orientalbirdimages.org./search.php?Bird_ID=1222&Bird_Image_ID=125103,Tringa erythropus,154
117044,Spotted Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1217&Bird_Image_ID=117044,Actitis macularius,7
109267,Stilt Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1242&Bird_Image_ID=109267,Calidris himantopus,5
124043,Temminck's Stint,http://orientalbirdimages.org./search.php?Bird_ID=1228&Bird_Image_ID=124043,Calidris temminckii,150
119606,Terek Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1213&Bird_Image_ID=119606,Xenus cinereus,91
25104,Wandering Tattler,http://orientalbirdimages.org./search.php?Bird_ID=1253&Bird_Image_ID=25104,Tringa incana,9
117048,Western Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1238&Bird_Image_ID=117048,Calidris mauri,11
122229,Whimbrel,http://orientalbirdimages.org./search.php?Bird_ID=1257&Bird_Image_ID=122229,Numenius phaeopus,104
117050,White-rumped Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1245&Bird_Image_ID=117050,Calidris fuscicollis,12
44684,Wilson's Phalarope,http://orientalbirdimages.org./search.php?Bird_ID=1209&Bird_Image_ID=44684,Steganopus tricolor,3
124306,Wood Sandpiper,http://orientalbirdimages.org./search.php?Bird_ID=1214&Bird_Image_ID=124306,Tringa glareola,180
105471,+?Eskimo Curlew,http://orientalbirdimages.org./search.php?Bird_ID=1258&Bird_Image_ID=105471,Numenius borealis,2
98769,"""Manui Fruit Dove""",http://orientalbirdimages.org./search.php?Bird_ID=2961&Bird_Image_ID=98769,Ptilinopus sp.,8
115791,Amethyst Brown Dove,http://orientalbirdimages.org./search.php?Bird_ID=771&Bird_Image_ID=115791,Phapitreron amethystinus,11
95889,Andaman Cuckoo Dove,http://orientalbirdimages.org./search.php?Bird_ID=684&Bird_Image_ID=95889,Macropygia rufipennis,20
117259,Andaman Wood Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=703&Bird_Image_ID=117259,Columba palumboides,11
124480,Ashy Wood Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=698&Bird_Image_ID=124480,Columba pulchricollis,16
107658,Banded Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=773&Bird_Image_ID=107658,Ptilinopus cinctus,15
122198,Barred Cuckoo Dove,http://orientalbirdimages.org./search.php?Bird_ID=704&Bird_Image_ID=122198,Macropygia unchall,44
107888,Barred Dove,http://orientalbirdimages.org./search.php?Bird_ID=2734&Bird_Image_ID=107888,Geopelia maugeus,17
83135,Black Dove,http://orientalbirdimages.org./search.php?Bird_ID=678&Bird_Image_ID=83135,Turacoena modesta,9
115792,Black-chinned Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=766&Bird_Image_ID=115792,Ptilinopus leclancheri,8
119040,Black-naped Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=715&Bird_Image_ID=119040,Ptilinopus melanospilus,29
95576,Blue-capped Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=748&Bird_Image_ID=95576,Ptilinopus monacha,8
98777,Blue-tailed Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=723&Bird_Image_ID=98777,Ducula concinna,11
97098,Brown Cuckoo Dove,http://orientalbirdimages.org./search.php?Bird_ID=680&Bird_Image_ID=97098,Macropygia amboinensis,19
27194,Buru Mountain Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=733&Bird_Image_ID=27194,Gymnophaps mada,1
77206,Carunculated Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=724&Bird_Image_ID=77206,Ptilinopus granulifrons,4
62039,Christmas Island Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=744&Bird_Image_ID=62039,Ducula whartoni,5
91066,Cinnamon-bellied Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=741&Bird_Image_ID=91066,Ducula basilica,9
116542,Cinnamon-headed Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=760&Bird_Image_ID=116542,Treron fulvicollis,9
37951,Claret-breasted Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=726&Bird_Image_ID=37951,Ptilinopus viridis,2
85771,Common Wood Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=696&Bird_Image_ID=85771,Columba palumbus,9
27165,Cream-bellied Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=770&Bird_Image_ID=27165,Ptilinopus merrilli,2
77871,Dark-backed Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=731&Bird_Image_ID=77871,Ducula lacernulata,8
120772,Dusky Cuckoo Dove,http://orientalbirdimages.org./search.php?Bird_ID=2787&Bird_Image_ID=120772,Macropygia magna,8
124491,Emerald Dove,http://orientalbirdimages.org./search.php?Bird_ID=679&Bird_Image_ID=124491,Chalcophaps indica,161
124874,Eurasian Collared Dove,http://orientalbirdimages.org./search.php?Bird_ID=702&Bird_Image_ID=124874,Streptopelia decaocto,152
15518,European Turtle Dove,http://orientalbirdimages.org./search.php?Bird_ID=709&Bird_Image_ID=15518,Streptopelia turtur,3
115794,Flame-breasted Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=763&Bird_Image_ID=115794,Ptilinopus marchei,7
120753,Flores Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=762&Bird_Image_ID=120753,Treron floris,11
108428,Great Cuckoo Dove,http://orientalbirdimages.org./search.php?Bird_ID=676&Bird_Image_ID=108428,Reinwardtoena reinwardti,3
121096,Green Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=737&Bird_Image_ID=121096,Ducula aenea,111
115796,Grey Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=742&Bird_Image_ID=115796,Ducula pickeringii,13
114771,Grey-cheeked Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=754&Bird_Image_ID=114771,Treron griseicauda,22
122536,Grey-headed Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=725&Bird_Image_ID=122536,Ptilinopus hyogastrus,10
39546,Grey-headed Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=718&Bird_Image_ID=39546,Ducula radiata,8
100247,Hill Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=694&Bird_Image_ID=100247,Columba rupestris,33
107376,Island Collared Dove,http://orientalbirdimages.org./search.php?Bird_ID=713&Bird_Image_ID=107376,Streptopelia bitorquata,6
101491,Jambu Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=767&Bird_Image_ID=101491,Ptilinopus jambu,21
109245,Japanese Wood Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=692&Bird_Image_ID=109245,Columba janthina,8
44406,Large Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=750&Bird_Image_ID=44406,Treron capellei,5
124576,Laughing Dove,http://orientalbirdimages.org./search.php?Bird_ID=711&Bird_Image_ID=124576,Streptopelia senegalensis,119
118539,Little Cuckoo Dove,http://orientalbirdimages.org./search.php?Bird_ID=675&Bird_Image_ID=118539,Macropygia ruficeps,26
106828,Little Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=759&Bird_Image_ID=106828,Treron olax,23
59820,Luzon Bleeding-heart,http://orientalbirdimages.org./search.php?Bird_ID=683&Bird_Image_ID=59820,Gallicolumba luzonica,5
28034,Madagascar Turtle Dove,http://orientalbirdimages.org./search.php?Bird_ID=708&Bird_Image_ID=28034,Streptopelia picturata,3
91064,Maroon-chinned Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=765&Bird_Image_ID=91064,Ptilinopus subgularis,4
122072,Metallic Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=705&Bird_Image_ID=122072,Columba vitiensis,10
26207,Mindanao Bleeding-heart,http://orientalbirdimages.org./search.php?Bird_ID=673&Bird_Image_ID=26207,Gallicolumba crinigera,5
118028,Mindanao Brown Dove,http://orientalbirdimages.org./search.php?Bird_ID=2737&Bird_Image_ID=118028,Phapitreron brunneiceps,3
121214,Mindoro Bleeding-heart,http://orientalbirdimages.org./search.php?Bird_ID=691&Bird_Image_ID=121214,Gallicolumba platenae,7
103810,Mindoro Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=719&Bird_Image_ID=103810,Ducula mindorensis,3
119855,Mountain Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=740&Bird_Image_ID=119855,Ducula badia,61
98787,Negros Bleeding-heart,http://orientalbirdimages.org./search.php?Bird_ID=685&Bird_Image_ID=98787,Gallicolumba keayi,10
104604,Nicobar Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=682&Bird_Image_ID=104604,Caloenas nicobarica,8
107520,Nilgiri Wood Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=699&Bird_Image_ID=107520,Columba elphinstonii,34
124764,Orange-breasted Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=757&Bird_Image_ID=124764,Treron bicinctus,57
124743,Oriental Turtle Dove,http://orientalbirdimages.org./search.php?Bird_ID=710&Bird_Image_ID=124743,Streptopelia orientalis,136
101672,Pale-capped Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=701&Bird_Image_ID=101672,Columba punicea,33
32364,Papuan Mountain Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=734&Bird_Image_ID=32364,Gymnophaps albertisii,2
20111,Philippine Collared Dove,http://orientalbirdimages.org./search.php?Bird_ID=2909&Bird_Image_ID=20111,Streptopelia dusumieri ,3
124499,Philippine Cuckoo Dove,http://orientalbirdimages.org./search.php?Bird_ID=2785&Bird_Image_ID=124499,Macropygia tenuirostris,9
124847,Pied Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=746&Bird_Image_ID=124847,Ducula bicolor,35
118194,Pin-tailed Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=769&Bird_Image_ID=118194,Treron apicauda,23
115797,Pink-bellied Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=730&Bird_Image_ID=115797,Ducula poliocephala,8
106058,Pink-headed Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=775&Bird_Image_ID=106058,Ptilinopus porphyreus,24
38024,Pink-headed Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=743&Bird_Image_ID=38024,Ducula rosacea,10
121452,Pink-necked Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=758&Bird_Image_ID=121452,Treron vernans,74
110824,Pompadour Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=756&Bird_Image_ID=110824,Treron pompadora,80
125036,Red Collared Dove/Red Turtle Dove,http://orientalbirdimages.org./search.php?Bird_ID=712&Bird_Image_ID=125036,Streptopelia tranquebarica,125
81929,Red-eared Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=768&Bird_Image_ID=81929,Ptilinopus fischeri,9
123519,Red-naped Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=772&Bird_Image_ID=123519,Ptilinopus dohertyi,6
124858,Rock Dove/Rock Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=693&Bird_Image_ID=124858,Columba livia,93
91121,Rose-crowned Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=728&Bird_Image_ID=91121,Ptilinopus regina,9
40703,Ruddy Cuckoo Dove,http://orientalbirdimages.org./search.php?Bird_ID=2786&Bird_Image_ID=40703,Macropygia emiliana,9
122535,Scarlet-breasted Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=764&Bird_Image_ID=122535,Ptilinopus bernsteinii,14
119911,Seram Mountain Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=2835&Bird_Image_ID=119911,Gymnophaps stalkeri,2
108010,Silver-tipped Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=736&Bird_Image_ID=108010,Ducula luctuosa,9
47121,Silvery Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=714&Bird_Image_ID=47121,Columba argentina,8
123292,Snow Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=774&Bird_Image_ID=123292,Columba leuconota,52
122496,Sombre Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=735&Bird_Image_ID=122496,Cryptophaps poecilorrhoa,6
121110,Speckled Wood Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=697&Bird_Image_ID=121110,Columba hodgsonii,34
101914,Spice Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=745&Bird_Image_ID=101914,Ducula myristicivora,5
124151,Spotted Dove,http://orientalbirdimages.org./search.php?Bird_ID=686&Bird_Image_ID=124151,Streptopelia chinensis,130
85971,Spotted Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=717&Bird_Image_ID=85971,Ducula carola,9
110850,Sri Lankan Wood Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=700&Bird_Image_ID=110850,Columba torringtoniae,24
98758,Stephan's Dove,http://orientalbirdimages.org./search.php?Bird_ID=674&Bird_Image_ID=98758,Chalcophaps stephani,6
30621,Stock Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=695&Bird_Image_ID=30621,Columba oenas,1
65043,Sulawesi Ground Dove,http://orientalbirdimages.org./search.php?Bird_ID=688&Bird_Image_ID=65043,Gallicolumba tristigmata,1
121211,Sulu Bleeding-heart,http://orientalbirdimages.org./search.php?Bird_ID=687&Bird_Image_ID=121211,Gallicolumba menagei,3
106475,Sumatran Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=753&Bird_Image_ID=106475,Treron oxyurus,8
123516,Sumba Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=752&Bird_Image_ID=123516,Treron teysmannii,9
122520,Superb Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=716&Bird_Image_ID=122520,Ptilinopus superbus,15
40386,Tawitawi Brown Dove,http://orientalbirdimages.org./search.php?Bird_ID=761&Bird_Image_ID=40386,Phapitreron cinereiceps,1
121978,Thick-billed Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=747&Bird_Image_ID=121978,Treron curvirostra,67
83132,Timor Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=751&Bird_Image_ID=83132,Treron psittaceus,7
83134,Timor Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=738&Bird_Image_ID=83134,Ducula cineracea,6
120766,Wallace's Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=739&Bird_Image_ID=120766,Ptilinopus wallacii,11
123083,Wedge-tailed Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=777&Bird_Image_ID=123083,Treron sphenurus,73
28129,Western Crowned Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=732&Bird_Image_ID=28129,Goura cristata,3
55176,Wetar Ground Dove,http://orientalbirdimages.org./search.php?Bird_ID=689&Bird_Image_ID=55176,Alopecoenas hoedtii,12
124493,Whistling Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=729&Bird_Image_ID=124493,Treron formosae,18
124509,White-bellied Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=776&Bird_Image_ID=124509,Treron sieboldii,31
122485,White-bellied Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=720&Bird_Image_ID=122485,Ducula forsteni,9
27436,White-bibbed Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=727&Bird_Image_ID=27436,Ptilinopus rivoli,2
89738,White-eared Brown Dove,http://orientalbirdimages.org./search.php?Bird_ID=690&Bird_Image_ID=89738,Phapitreron leucotis,16
119050,White-faced Dove,http://orientalbirdimages.org./search.php?Bird_ID=677&Bird_Image_ID=119050,Turacoena manadensis,12
108091,White-spectacled Imperial Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=721&Bird_Image_ID=108091,Ducula perspicillata,11
125098,Yellow-breasted Fruit Dove,http://orientalbirdimages.org./search.php?Bird_ID=778&Bird_Image_ID=125098,Ptilinopus occipitalis,16
117220,Yellow-eyed Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=779&Bird_Image_ID=117220,Columba eversmanni,76
122616,Yellow-footed Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=749&Bird_Image_ID=122616,Treron phoenicopterus,172
84454,Yellow-vented Green Pigeon,http://orientalbirdimages.org./search.php?Bird_ID=755&Bird_Image_ID=84454,Treron seimundi,14
121453,Zebra Dove,http://orientalbirdimages.org./search.php?Bird_ID=681&Bird_Image_ID=121453,Geopelia striata,100
82553,Azure Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=405&Bird_Image_ID=82553,Ceyx azureus,3
123893,Blue-banded Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=406&Bird_Image_ID=123893,Alcedo euryzona,28
122381,Blue-eared Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=404&Bird_Image_ID=122381,Alcedo meninting,86
115937,Blyth's Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=413&Bird_Image_ID=115937,Alcedo hercules,7
115225,Cerulean Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=414&Bird_Image_ID=115225,Alcedo coerulescens,23
124980,Common Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=403&Bird_Image_ID=124980,Alcedo atthis,200
83766,Indigo-banded Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=407&Bird_Image_ID=83766,Ceyx cyanopectus,22
33117,Little Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=409&Bird_Image_ID=33117,Ceyx pusillus,3
122627,Oriental Dwarf Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=410&Bird_Image_ID=122627,Ceyx erithaca,121
123609,Philippine Dwarf Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=411&Bird_Image_ID=123609,Ceyx melanurus,16
123777,Silvery Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=408&Bird_Image_ID=123777,Ceyx argentatus,31
122665,Sulawesi Dwarf Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=412&Bird_Image_ID=122665,Ceyx fallax,25
105228,Variable Dwarf Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=402&Bird_Image_ID=105228,Ceyx lepidus,14
124850,Crested Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=373&Bird_Image_ID=124850,Megaceryle lugubris,67
124855,Pied Kingfisher,http://orientalbirdimages.org./search.php?Bird_ID=374&Bird_Image_ID=124855,Ceryle rudis,184
120885,Dollarbird,http://orientalbirdimages.org./search.php?Bird_ID=368&Bird_Image_ID=120885,Eurystomus orientalis,79
123815,European Roller,http://orientalbirdimages.org./search.php?Bird_ID=372&Bird_Image_ID=123815,Coracias garrulus,149
124971,Indian Roller,http://orientalbirdimages.org./search.php?Bird_ID=371&Bird_Image_ID=124971,Coracias benghalensis,282
